id,rank,title,score,genre,episodes,members,rating
29385,15092,b'Chii-chan to Hige Ojisan',N/A,"['Slice of Life', 'Kids']",10,274,"{10: 7, 9: 0, 8: 7, 7: 3, 6: 6, 5: 7, 4: 4, 3: 6, 2: 0, 1: 9}"
24269,15093,b'Chiisana Kyojin Microman: Daigekisen! Microman vs. Saikyou Senshi Gorgon',N/A,"['Action', 'Adventure', 'Sci-Fi', 'Mecha', 'Super Power']",1,397,"{10: 6, 9: 5, 8: 4, 7: 14, 6: 9, 5: 10, 4: 8, 3: 2, 2: 10, 1: 8}"
19177,15094,b'Chiisana Love Letter: Mariko to Nemunoki no Kodomo-tachi',N/A,"['Drama', 'Music', 'School']",1,366,"{10: 7, 9: 1, 8: 3, 7: 9, 6: 1, 5: 18, 4: 4, 3: 4, 2: 1, 1: 14}"
53794,15095,b'Chikajou no Mamono',N/A,"['Action', 'Horror', 'Suspense', 'Survival']",1,171,"{10: 2, 9: 0, 8: 4, 7: 4, 6: 12, 5: 11, 4: 10, 3: 6, 2: 5, 1: 3}"
22755,15096,b'Chikasugi Idol Akae-chan',N/A,"['Comedy', 'Parody', 'Strategy Game']",12,385,"{10: 6, 9: 1, 8: 0, 7: 9, 6: 12, 5: 9, 4: 9, 3: 4, 2: 5, 1: 13}"
37168,15097,b'Chikasugi Idol Akae-chan Specials',N/A,"['Comedy', 'Parody', 'Strategy Game']",3,177,"{10: 4, 9: 0, 8: 0, 7: 4, 6: 7, 5: 5, 4: 1, 3: 2, 2: 3, 1: 6}"
16303,15098,b'Chikkun Takkun',N/A,"['Comedy', 'Sci-Fi']",23,646,"{10: 12, 9: 14, 8: 5, 7: 6, 6: 14, 5: 23, 4: 15, 3: 5, 2: 8, 1: 20}"
47241,15099,b'Chikool Baobei Jihua: Da Ai Wujiang',N/A,"['Fantasy', 'Anthropomorphic', 'Kids']",5,52,"{10: 1, 9: 0, 8: 0, 7: 0, 6: 1, 5: 0, 4: 0, 3: 0, 2: 1, 1: 3}"
39146,15100,b'Chikyuu ni Yasashii Shopping: Midori-chan to Recycle-ku Shopping',N/A,['Kids'],1,144,"{10: 3, 9: 0, 8: 1, 7: 3, 6: 1, 5: 2, 4: 3, 3: 0, 2: 0, 1: 6}"
38195,15101,b'Chikyuu no Himitsu',N/A,['Kids'],2,128,"{10: 3, 9: 0, 8: 0, 7: 2, 6: 3, 5: 0, 4: 1, 3: 2, 2: 0, 1: 3}"
14623,15102,b'Chikyuu SOS Sore Ike Kororin',N/A,"['Action', 'Comedy', 'Sci-Fi', 'Kids']",26,359,"{10: 7, 9: 1, 8: 2, 7: 9, 6: 1, 5: 17, 4: 11, 3: 9, 2: 1, 1: 9}"
38195,15103,b'Chikyuu no Himitsu',N/A,['Kids'],2,128,"{10: 3, 9: 0, 8: 0, 7: 2, 6: 3, 5: 0, 4: 1, 3: 2, 2: 0, 1: 3}"
14623,15104,b'Chikyuu SOS Sore Ike Kororin',N/A,"['Action', 'Comedy', 'Sci-Fi', 'Kids']",26,359,"{10: 7, 9: 1, 8: 2, 7: 9, 6: 1, 5: 17, 4: 11, 3: 9, 2: 1, 1: 9}"
39144,15105,b'Chikyuu SOS: Chikyuu ga Netsu wo Dashite Iru',N/A,['Kids'],1,114,"{10: 3, 9: 0, 8: 0, 7: 2, 6: 1, 5: 0, 4: 2, 3: 0, 2: 0, 1: 4}"
37494,15106,b'Chikyuu to no Yakusoku',N/A,['Kids'],1,202,"{10: 3, 9: 0, 8: 0, 7: 5, 6: 2, 5: 2, 4: 2, 3: 0, 2: 0, 1: 3}"
36818,15107,b'Chikyuu wa Guruguru Merry-Go-Round',N/A,"['Space', 'Kids']",1,179,"{10: 5, 9: 1, 8: 1, 7: 4, 6: 1, 5: 5, 4: 1, 3: 0, 2: 0, 1: 6}"
30634,15108,b'Chikyuu wo Mitsumete',N/A,"['Sci-Fi', 'Space']",1,309,"{10: 5, 9: 1, 8: 4, 7: 6, 6: 19, 5: 13, 4: 4, 3: 10, 2: 1, 1: 4}"
48334,15109,b'Chilingchiling Sikeulis Jyujyu',N/A,"['Fantasy', 'Kids']",182,112,"{10: 3, 9: 0, 8: 0, 7: 4, 6: 2, 5: 1, 4: 1, 3: 2, 2: 2, 1: 6}"
17457,15110,b'Chingou Muchabee',N/A,"['Adventure', 'Comedy']",51,434,"{10: 10, 9: 0, 8: 6, 7: 6, 6: 15, 5: 12, 4: 6, 3: 8, 2: 3, 1: 7}"
54279,15111,b'Chinpu na Otoko',N/A,"['Drama', 'Sci-Fi']",1,66,"{10: 0, 9: 0, 8: 1, 7: 2, 6: 6, 5: 7, 4: 5, 3: 1, 2: 1, 1: 0}"
39083,15112,b'Chinsetsu Yoshida Goten',N/A,[],1,293,"{10: 7, 9: 0, 8: 0, 7: 1, 6: 4, 5: 7, 4: 4, 3: 2, 2: 1, 1: 14}"
6687,15113,b'Chinyuuki: Tarou to Yukai na Nakama-tachi',N/A,['Comedy'],3,448,"{10: 3, 9: 2, 8: 5, 7: 7, 6: 12, 5: 16, 4: 3, 3: 3, 2: 3, 1: 7}"
50510,15114,b'Chinzei Hachirou Tametomo (2021)',N/A,"['Action', 'Adventure', 'Comedy', 'Historical']",13,378,"{10: 3, 9: 3, 8: 2, 7: 8, 6: 6, 5: 5, 4: 3, 3: 2, 2: 1, 1: 4}"
39409,15115,b'Chiro no Ki Ookiku Naare',N/A,['Kids'],1,114,"{10: 2, 9: 0, 8: 1, 7: 1, 6: 1, 5: 1, 4: 1, 3: 0, 2: 1, 1: 3}"
38092,15116,b'Chiro-wa Chingu-deul',N/A,"['Adventure', 'Kids']",52,169,"{10: 3, 9: 5, 8: 0, 7: 5, 6: 4, 5: 5, 4: 6, 3: 2, 2: 3, 1: 11}"
35123,15117,b'Chirorin Mura Monogatari: Tomkurupii no Jishin Youjin',N/A,"['Drama', 'Educational', 'Kids']",1,165,"{10: 4, 9: 0, 8: 3, 7: 3, 6: 4, 5: 4, 4: 3, 3: 1, 2: 0, 1: 4}"
44704,15118,b'Chisong Wei Long',N/A,['Kids'],1,38,"{10: 1, 9: 0, 8: 0, 7: 0, 6: 2, 5: 0, 4: 1, 3: 0, 2: 0, 1: 1}"
33262,15119,b'Chobitto Zukan',N/A,"['Fantasy', 'Kids']",52,345,"{10: 8, 9: 0, 8: 0, 7: 4, 6: 3, 5: 5, 4: 3, 3: 11, 2: 0, 1: 17}"
46853,15120,b'Choegang Top Plate Part 2',N/A,"['Action', 'Sports', 'Kids']",13,113,"{10: 4, 9: 1, 8: 1, 7: 3, 6: 2, 5: 4, 4: 2, 3: 0, 2: 1, 1: 2}"
46848,15121,b'Choegangjeonsa Miniteuggongdae: Yeong-ung-ui Tansaeng',N/A,['Kids'],1,49,"{10: 1, 9: 0, 8: 0, 7: 0, 6: 2, 5: 1, 4: 1, 3: 0, 2: 1, 1: 1}"
16041,15122,b'Chogattai Majutsu Robot Ginguiser Specials',N/A,"['Adventure', 'Sci-Fi', 'Mecha']",2,385,"{10: 6, 9: 2, 8: 1, 7: 13, 6: 13, 5: 15, 4: 10, 3: 1, 2: 2, 1: 15}"
23191,15123,b'Chokin no Susume',N/A,['Comedy'],1,490,"{10: 15, 9: 0, 8: 1, 7: 12, 6: 8, 5: 12, 4: 6, 3: 3, 2: 2, 1: 13}"
37167,15124,b'Chokkan \xc3\x97 Algorhythm\xe2\x99\xaa',N/A,"['Comedy', 'Idols (Female)', 'Music']",8,494,"{10: 10, 9: 3, 8: 5, 7: 7, 6: 16, 5: 10, 4: 6, 3: 5, 2: 4, 1: 10}"
38018,15125,b'Chokkan \xc3\x97 Algorhythm\xe2\x99\xaa 2nd Season',N/A,"['Comedy', 'Idols (Female)', 'Music']",17,492,"{10: 11, 9: 1, 8: 1, 7: 5, 6: 15, 5: 9, 4: 4, 3: 6, 2: 1, 1: 8}"
48327,15126,b'Cholong-iui Yesnal-Yeohaeng',N/A,"['Fantasy', 'Historical', 'Kids']",52,129,"{10: 3, 9: 0, 8: 0, 7: 1, 6: 3, 5: 2, 4: 3, 3: 1, 2: 3, 1: 8}"
